Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
4;87500;3;0;1500;0;4.12
4;87500;3;0;2500;0;3.85
4;87500;3;0;3500;0;4.01
4;87500;3;1;50;0;4.55
4;87500;3;1;250;0;4.14
4;87500;3;1;750;0;4.17
4;87500;3;1;1500;0;3.74
4;87500;3;1;2500;0;3.83
4;87500;3;1;3500;0;3.74
4;87500;6;0;50;0;3.85
4;87500;6;0;250;0;3.91
4;87500;6;0;750;0;4.26
4;87500;6;0;1500;0;4.03
4;87500;6;0;2500;0;4.37
4;87500;6;0;3500;0;3.59
4;87500;6;1;50;0;4.29
4;87500;6;1;250;0;4.36
4;87500;6;1;750;0;4.03
4;87500;6;1;1500;0;3.84
4;87500;6;1;2500;0;4.13
4;87500;6;1;3500;0;3.79
4;87500;10;0;50;0;4.54
4;87500;10;0;250;0;3.94
4;87500;10;0;750;0;3.47
4;87500;10;0;1500;0;3.68
4;87500;10;0;2500;0;4.21
4;87500;10;0;3500;0;4.37
4;87500;10;1;50;0;4.51
4;87500;10;1;250;0;4.04
4;87500;10;1;750;0;3.86
4;87500;10;1;1500;0;3.91
4;87500;10;1;2500;0;4.03
4;87500;10;1;3500;0;4.4
4;87500;14;0;50;0;4.18
4;87500;14;0;250;0;4.34
4;87500;14;0;750;0;4.33
4;87500;14;0;1500;0;4.01
4;87500;14;0;2500;0;3.91
4;87500;14;0;3500;0;3.89
4;87500;14;1;50;0;3.89
4;87500;14;1;250;0;4.33
4;87500;14;1;750;0;4.0
4;87500;14;1;1500;0;3.89
4;87500;14;1;2500;0;3.75
4;87500;14;1;3500;0;4.07
4;87500;20;0;50;0;4.1
4;87500;20;0;250;0;4.3
4;87500;20;0;750;0;4.21
4;87500;20;0;1500;0;4.21
4;87500;20;0;2500;0;4.0
4;87500;20;0;3500;0;4.01
4;87500;20;1;50;0;3.84
4;87500;20;1;250;0;4.11
4;87500;20;1;750;0;3.86
4;87500;20;1;1500;0;3.33
4;87500;20;1;2500;0;3.9
4;87500;20;1;3500;0;3.75
4;137500;3;0;50;0;2.82
4;137500;3;0;250;0;3.46
4;137500;3;0;750;0;3.74
4;137500;3;0;1500;0;3.73
4;137500;3;0;2500;0;3.63
4;137500;3;0;3500;0;2.9
4;137500;3;1;50;0;3.79
4;137500;3;1;250;0;3.86
4;137500;3;1;750;0;3.78
4;137500;3;1;1500;0;3.59
4;137500;3;1;2500;0;3.25
4;137500;3;1;3500;0;3.23
4;137500;6;0;50;0;3.77
4;137500;6;0;250;0;3.88
4;137500;6;0;750;0;3.76
4;137500;6;0;1500;0;3.57
4;137500;6;0;2500;0;3.81
4;137500;6;0;3500;0;3.54
4;137500;6;1;50;0;3.56
4;137500;6;1;250;0;3.73
4;137500;6;1;750;0;3.49
4;137500;6;1;1500;0;3.35
4;137500;6;1;2500;0;3.53
4;137500;6;1;3500;0;3.65
4;137500;10;0;50;0;3.56
4;137500;10;0;250;0;3.69
4;137500;10;0;750;0;3.68
4;137500;10;0;1500;0;3.73
4;137500;10;0;2500;0;3.52
4;137500;10;0;3500;0;3.51
4;137500;10;1;50;0;3.32
4;137500;10;1;250;0;3.48
4;137500;10;1;750;0;3.65
4;137500;10;1;1500;0;3.76
4;137500;10;1;2500;0;3.38
4;137500;10;1;3500;0;3.36
4;137500;14;0;50;0;3.46
4;137500;14;0;250;0;4.2
4;137500;14;0;750;0;4.04
4;137500;14;0;1500;0;3.83
4;137500;14;0;2500;0;3.43
4;137500;14;0;3500;0;3.68
4;137500;14;1;50;0;3.72
4;137500;14;1;250;0;3.82
4;137500;14;1;750;0;3.4
4;137500;14;1;1500;0;3.58
4;137500;14;1;2500;0;3.26
4;137500;14;1;3500;0;3.1
4;137500;20;0;50;0;3.22
4;137500;20;0;250;0;4.0
4;137500;20;0;750;0;3.29
4;137500;20;0;1500;0;3.37
4;137500;20;0;2500;0;3.39
4;137500;20;0;3500;0;3.34
4;137500;20;1;50;0;3.81
4;137500;20;1;250;0;3.78
4;137500;20;1;750;0;3.7
4;137500;20;1;1500;0;3.5
4;137500;20;1;2500;0;3.48
4;137500;20;1;3500;0;3.53
4;212500;3;0;50;0;3.58
4;212500;3;0;250;0;3.54
4;212500;3;0;750;0;3.76
4;212500;3;0;1500;0;3.61
4;212500;3;0;2500;0;3.32
4;212500;3;0;3500;0;3.73
4;212500;3;1;50;0;3.66
4;212500;3;1;250;0;3.9
4;212500;3;1;750;0;3.62
4;212500;3;1;1500;0;3.54
4;212500;3;1;2500;0;3.44
4;212500;3;1;3500;0;3.57
4;212500;6;0;50;0;3.42
4;212500;6;0;250;0;3.66
4;212500;6;0;750;0;3.87
4;212500;6;0;1500;0;3.66
4;212500;6;0;2500;0;3.45
4;212500;6;0;3500;0;3.72
4;212500;6;1;50;0;3.64
4;212500;6;1;250;0;3.87
4;212500;6;1;750;0;3.36
4;212500;6;1;1500;0;3.51
4;212500;6;1;2500;0;3.06
4;212500;6;1;3500;0;3.52
4;212500;10;0;50;0;3.51
4;212500;10;0;250;0;3.89
4;212500;10;0;750;0;3.56
4;212500;10;0;1500;0;3.48
4;212500;10;0;2500;0;3.7
4;212500;10;0;3500;0;3.6
4;212500;10;1;50;0;3.45
4;212500;10;1;250;0;3.29
4;212500;10;1;750;0;3.54
4;212500;10;1;1500;0;3.22
4;212500;10;1;2500;0;3.13
4;212500;10;1;3500;0;3.47
4;212500;14;0;50;0;3.69
4;212500;14;0;250;0;3.7
4;212500;14;0;750;0;3.72
4;212500;14;0;1500;0;3.74
4;212500;14;0;2500;0;3.41
4;212500;14;0;3500;0;3.77
4;212500;14;1;50;0;3.89
4;212500;14;1;250;0;3.52
4;212500;14;1;750;0;3.79
4;212500;14;1;1500;0;3.68
4;212500;14;1;2500;0;3.6
4;212500;14;1;3500;0;3.44
4;212500;20;0;50;0;3.33
4;212500;20;0;250;0;3.41
4;212500;20;0;750;0;3.3
4;212500;20;0;1500;0;3.55
4;212500;20;0;2500;0;3.71
4;212500;20;0;3500;0;3.77
4;212500;20;1;50;0;3.54
4;212500;20;1;250;0;3.23
4;212500;20;1;750;0;3.6
4;212500;20;1;1500;0;4.01
4;212500;20;1;2500;0;3.4
4;212500;20;1;3500;0;3.89
4;300000;3;0;50;0;3.67
4;300000;3;0;250;0;3.92
4;300000;3;0;750;0;3.53
4;300000;3;0;1500;0;3.68
4;300000;3;0;2500;0;3.68
4;300000;3;0;3500;0;3.56
4;300000;3;1;50;0;3.33
4;300000;3;1;250;0;3.68
4;300000;3;1;750;0;3.02
4;300000;3;1;1500;0;3.41
4;300000;3;1;2500;0;3.3
4;300000;3;1;3500;0;3.72
4;300000;6;0;50;0;3.71
4;300000;6;0;250;0;3.87
4;300000;6;0;750;0;3.61
4;300000;6;0;1500;0;3.45
4;300000;6;0;2500;0;3.13
4;300000;6;0;3500;0;3.73
4;300000;6;1;50;0;3.85
4;300000;6;1;250;0;3.99
4;300000;6;1;750;0;3.44
4;300000;6;1;1500;0;3.64
4;300000;6;1;2500;0;3.41
4;300000;6;1;3500;0;3.49
4;300000;10;0;50;0;3.36
4;300000;10;0;250;0;3.92
4;300000;10;0;750;0;3.71
4;300000;10;0;1500;0;3.41
4;300000;10;0;2500;0;4.0
4;300000;10;0;3500;0;3.53
4;300000;10;1;50;0;3.78
4;300000;10;1;250;0;3.53
4;300000;10;1;750;0;3.75
4;300000;10;1;1500;0;3.42
4;300000;10;1;2500;0;3.54
4;300000;10;1;3500;0;3.4
4;300000;14;0;50;0;3.65
4;300000;14;0;250;0;3.73
4;300000;14;0;750;0;3.67
4;300000;14;0;1500;0;3.54
4;300000;14;0;2500;0;3.66
4;300000;14;0;3500;0;3.38
4;300000;14;1;50;0;3.88
4;300000;14;1;250;0;3.4
4;300000;14;1;750;0;3.79
4;300000;14;1;1500;0;3.54
4;300000;14;1;2500;0;3.54
4;300000;14;1;3500;0;3.62
4;300000;20;0;50;0;3.79
4;300000;20;0;250;0;3.54
4;300000;20;0;750;0;3.81
4;300000;20;0;1500;0;3.23
4;300000;20;0;2500;0;3.51
4;300000;20;0;3500;0;3.94
4;300000;20;1;50;0;3.87
4;300000;20;1;250;0;3.72
4;300000;20;1;750;0;3.46
4;300000;20;1;1500;0;3.52
4;300000;20;1;2500;0;3.59
4;300000;20;1;3500;0;3.39
4;50;3;0;50;1;0.74
4;50;3;0;250;1;132.59
4;50;3;0;750;1;87.53
4;50;3;0;1500;1;58.16
4;50;3;0;2500;1;45.03
4;50;3;0;3500;1;39.53
4;50;3;1;50;1;110.23
4;50;3;1;250;1;109.62
4;50;3;1;750;1;88.44
4;50;3;1;1500;1;62.6
4;50;3;1;2500;1;43.93
4;50;3;1;3500;1;37.95
4;50;6;0;50;1;125.19
4;50;6;0;250;1;119.7
4;50;6;0;750;1;88.4
4;50;6;0;1500;1;59.4
4;50;6;0;2500;1;43.35
4;50;6;0;3500;1;37.59
4;50;6;1;50;1;122.69
4;50;6;1;250;1;111.95
4;50;6;1;750;1;84.67
4;50;6;1;1500;1;57.82
4;50;6;1;2500;1;43.38
4;50;6;1;3500;1;36.96
4;50;10;0;50;1;122.89
4;50;10;0;250;1;116.93
4;50;10;0;750;1;85.62
4;50;10;0;1500;1;59.8
4;50;10;0;2500;1;42.83
4;50;10;0;3500;1;37.52
4;50;10;1;50;1;119.08
4;50;10;1;250;1;112.44
4;50;10;1;750;1;84.72
4;50;10;1;1500;1;59.76
4;50;10;1;2500;1;42.96
4;50;10;1;3500;1;37.62
4;50;14;0;50;1;123.86
4;50;14;0;250;1;118.2
4;50;14;0;750;1;85.04
4;50;14;0;1500;1;61.88
4;50;14;0;2500;1;43.86
4;50;14;0;3500;1;37.69
4;50;14;1;50;1;119.8
4;50;14;1;250;1;111.39
4;50;14;1;750;1;83.78
4;50;14;1;1500;1;59.7
4;50;14;1;2500;1;41.83
4;50;14;1;3500;1;36.82
4;50;20;0;50;1;124.91
4;50;20;0;250;1;115.54
4;50;20;0;750;1;83.05
4;50;20;0;1500;1;58.27
4;50;20;0;2500;1;43.1
4;50;20;0;3500;1;35.47
4;50;20;1;50;1;108.68
4;50;20;1;250;1;105.64
4;50;20;1;750;1;81.97
4;50;20;1;1500;1;56.63
4;50;20;1;2500;1;42.05
4;50;20;1;3500;1;36.4
4;300;3;0;50;1;84.08
4;300;3;0;250;1;110.87
4;300;3;0;750;1;72.73
4;300;3;0;1500;1;49.45
4;300;3;0;2500;1;38.54
4;300;3;0;3500;1;35.28
4;300;3;1;50;1;105.23
4;300;3;1;250;1;102.57
4;300;3;1;750;1;78.22
4;300;3;1;1500;1;56.53
4;300;3;1;2500;1;39.96
4;300;3;1;3500;1;36.45
4;300;6;0;50;1;116.99
4;300;6;0;250;1;113.21
4;300;6;0;750;1;84.06
4;300;6;0;1500;1;57.97
4;300;6;0;2500;1;41.97
4;300;6;0;3500;1;36.44
4;300;6;1;50;1;110.2
4;300;6;1;250;1;104.95
4;300;6;1;750;1;79.92
4;300;6;1;1500;1;57.15
4;300;6;1;2500;1;39.74
4;300;6;1;3500;1;35.91
4;300;10;0;50;1;112.61
4;300;10;0;250;1;111.82
4;300;10;0;750;1;79.81
4;300;10;0;1500;1;57.78
4;300;10;0;2500;1;42.43
4;300;10;0;3500;1;32.55
4;300;10;1;50;1;92.11
4;300;10;1;250;1;97.58
4;300;10;1;750;1;83.0
4;300;10;1;1500;1;59.61
4;300;10;1;2500;1;43.96
4;300;10;1;3500;1;34.98
4;300;14;0;50;1;112.56
4;300;14;0;250;1;115.48
4;300;14;0;750;1;90.46
4;300;14;0;1500;1;61.85
4;300;14;0;2500;1;43.28
4;300;14;0;3500;1;37.76
4;300;14;1;50;1;98.57
4;300;14;1;250;1;102.17
4;300;14;1;750;1;82.65
4;300;14;1;1500;1;61.91
4;300;14;1;2500;1;43.3
4;300;14;1;3500;1;37.61
4;300;20;0;50;1;118.68
4;300;20;0;250;1;115.0
4;300;20;0;750;1;85.27
4;300;20;0;1500;1;58.74
4;300;20;0;2500;1;42.83
4;300;20;0;3500;1;37.39
4;300;20;1;50;1;112.46
4;300;20;1;250;1;111.23
4;300;20;1;750;1;81.71
4;300;20;1;1500;1;57.72
4;300;20;1;2500;1;41.99
4;300;20;1;3500;1;32.93
4;750;3;0;50;1;65.66
4;750;3;0;250;1;90.68
4;750;3;0;750;1;66.37
4;750;3;0;1500;1;51.98
4;750;3;0;2500;1;38.59
4;750;3;0;3500;1;35.36
4;750;3;1;50;1;98.85
4;750;3;1;250;1;98.58
4;750;3;1;750;1;76.73
4;750;3;1;1500;1;55.44
4;750;3;1;2500;1;39.28
4;750;3;1;3500;1;36.07
4;750;6;0;50;1;105.97
4;750;6;0;250;1;104.32
4;750;6;0;750;1;77.13
4;750;6;0;1500;1;56.48
4;750;6;0;2500;1;41.84
4;750;6;0;3500;1;36.29
4;750;6;1;50;1;102.8
4;750;6;1;250;1;99.64
4;750;6;1;750;1;76.61
4;750;6;1;1500;1;55.94
4;750;6;1;2500;1;39.91
4;750;6;1;3500;1;36.1
4;750;10;0;50;1;105.08
4;750;10;0;250;1;104.63
4;750;10;0;750;1;77.54
4;750;10;0;1500;1;56.76
4;750;10;0;2500;1;41.77
4;750;10;0;3500;1;36.47
4;750;10;1;50;1;102.52
4;750;10;1;250;1;98.99
4;750;10;1;750;1;75.65
4;750;10;1;1500;1;55.77
4;750;10;1;2500;1;39.08
4;750;10;1;3500;1;35.58
4;750;14;0;50;1;106.48
4;750;14;0;250;1;106.21
4;750;14;0;750;1;77.09
4;750;14;0;1500;1;56.23
4;750;14;0;2500;1;41.77
4;750;14;0;3500;1;36.39
4;750;14;1;50;1;102.92
4;750;14;1;250;1;103.11
4;750;14;1;750;1;76.7
4;750;14;1;1500;1;55.41
4;750;14;1;2500;1;39.14
4;750;14;1;3500;1;36.13
4;750;20;0;50;1;104.48
4;750;20;0;250;1;103.22
4;750;20;0;750;1;79.55
4;750;20;0;1500;1;56.58
4;750;20;0;2500;1;42.34
4;750;20;0;3500;1;36.27
4;750;20;1;50;1;103.72
4;750;20;1;250;1;99.41
4;750;20;1;750;1;77.15
4;750;20;1;1500;1;55.08
4;750;20;1;2500;1;39.85
4;750;20;1;3500;1;36.0
4;3000;3;0;50;1;45.09
4;3000;3;0;250;1;76.24
4;3000;3;0;750;1;64.24
4;3000;3;0;1500;1;48.19
4;3000;3;0;2500;1;36.33
4;3000;3;0;3500;1;32.07
4;3000;3;1;50;1;70.34
4;3000;3;1;250;1;71.4
4;3000;3;1;750;1;62.35
4;3000;3;1;1500;1;45.65
4;3000;3;1;2500;1;35.36
4;3000;3;1;3500;1;31.54
4;3000;6;0;50;1;71.95
4;3000;6;0;250;1;71.68
4;3000;6;0;750;1;62.13
4;3000;6;0;1500;1;45.62
4;3000;6;0;2500;1;36.51
4;3000;6;0;3500;1;32.18
4;3000;6;1;50;1;69.31
4;3000;6;1;250;1;69.94
4;3000;6;1;750;1;59.64
4;3000;6;1;1500;1;46.01
4;3000;6;1;2500;1;35.89
4;3000;6;1;3500;1;31.7
4;3000;10;0;50;1;71.64
4;3000;10;0;250;1;70.79
4;3000;10;0;750;1;59.58
4;3000;10;0;1500;1;46.09
4;3000;10;0;2500;1;36.1
4;3000;10;0;3500;1;29.62
4;3000;10;1;50;1;62.27
4;3000;10;1;250;1;65.31
4;3000;10;1;750;1;63.88
4;3000;10;1;1500;1;50.28
4;3000;10;1;2500;1;37.19
4;3000;10;1;3500;1;31.82
4;3000;14;0;50;1;72.47
4;3000;14;0;250;1;72.2
4;3000;14;0;750;1;62.36
4;3000;14;0;1500;1;42.7
4;3000;14;0;2500;1;35.93
4;3000;14;0;3500;1;31.62
4;3000;14;1;50;1;70.69
4;3000;14;1;250;1;71.73
4;3000;14;1;750;1;62.05
4;3000;14;1;1500;1;45.64
4;3000;14;1;2500;1;36.14
4;3000;14;1;3500;1;31.54
4;3000;20;0;50;1;72.31
4;3000;20;0;250;1;70.97
4;3000;20;0;750;1;62.74
4;3000;20;0;1500;1;46.29
4;3000;20;0;2500;1;36.58
4;3000;20;0;3500;1;32.36
4;3000;20;1;50;1;69.97
4;3000;20;1;250;1;70.11
4;3000;20;1;750;1;59.49
4;3000;20;1;1500;1;46.31
4;3000;20;1;2500;1;35.69
4;3000;20;1;3500;1;31.65
4;7500;3;0;50;1;24.64
4;7500;3;0;250;1;46.56
4;7500;3;0;750;1;42.82
4;7500;3;0;1500;1;37.46
4;7500;3;0;2500;1;30.59
4;7500;3;0;3500;1;26.55
4;7500;3;1;50;1;43.09
4;7500;3;1;250;1;41.73
4;7500;3;1;750;1;39.9
4;7500;3;1;1500;1;35.54
4;7500;3;1;2500;1;29.43
4;7500;3;1;3500;1;25.95
4;7500;6;0;50;1;44.43
4;7500;6;0;250;1;43.87
4;7500;6;0;750;1;41.13
4;7500;6;0;1500;1;36.24
4;7500;6;0;2500;1;30.31
4;7500;6;0;3500;1;25.91
4;7500;6;1;50;1;42.97
4;7500;6;1;250;1;42.19
4;7500;6;1;750;1;38.71
4;7500;6;1;1500;1;35.14
4;7500;6;1;2500;1;29.65
4;7500;6;1;3500;1;25.56
4;7500;10;0;50;1;42.11
4;7500;10;0;250;1;44.43
4;7500;10;0;750;1;39.49
4;7500;10;0;1500;1;35.49
4;7500;10;0;2500;1;30.06
4;7500;10;0;3500;1;26.04
4;7500;10;1;50;1;43.82
4;7500;10;1;250;1;43.99
4;7500;10;1;750;1;39.26
4;7500;10;1;1500;1;35.14
4;7500;10;1;2500;1;28.14
4;7500;10;1;3500;1;23.07
4;7500;14;0;50;1;38.19
4;7500;14;0;250;1;43.8
4;7500;14;0;750;1;42.5
4;7500;14;0;1500;1;38.76
4;7500;14;0;2500;1;26.63
4;7500;14;0;3500;1;26.12
4;7500;14;1;50;1;44.89
4;7500;14;1;250;1;45.61
4;7500;14;1;750;1;42.48
4;7500;14;1;1500;1;36.17
4;7500;14;1;2500;1;30.14
4;7500;14;1;3500;1;23.92
4;7500;20;0;50;1;42.71
4;7500;20;0;250;1;45.98
4;7500;20;0;750;1;42.85
4;7500;20;0;1500;1;37.62
4;7500;20;0;2500;1;30.12
4;7500;20;0;3500;1;26.26
4;7500;20;1;50;1;44.08
4;7500;20;1;250;1;43.44
4;7500;20;1;750;1;39.55
4;7500;20;1;1500;1;36.01
4;7500;20;1;2500;1;28.77
4;7500;20;1;3500;1;26.14
4;17500;3;0;50;1;5.92
4;17500;3;0;250;1;26.21
4;17500;3;0;750;1;24.05
4;17500;3;0;1500;1;22.34
4;17500;3;0;2500;1;19.41
4;17500;3;0;3500;1;18.88
4;17500;3;1;50;1;23.04
4;17500;3;1;250;1;23.27
4;17500;3;1;750;1;22.19
4;17500;3;1;1500;1;19.91
4;17500;3;1;2500;1;18.23
4;17500;3;1;3500;1;17.36
4;17500;6;0;50;1;22.46
4;17500;6;0;250;1;22.14
4;17500;6;0;750;1;23.86
4;17500;6;0;1500;1;21.86
4;17500;6;0;2500;1;18.82
4;17500;6;0;3500;1;18.42
4;17500;6;1;50;1;23.13
4;17500;6;1;250;1;23.41
4;17500;6;1;750;1;22.89
4;17500;6;1;1500;1;21.31
4;17500;6;1;2500;1;18.63
4;17500;6;1;3500;1;17.65
4;17500;10;0;50;1;23.65
4;17500;10;0;250;1;24.35
4;17500;10;0;750;1;23.46
4;17500;10;0;1500;1;22.06
4;17500;10;0;2500;1;19.07
4;17500;10;0;3500;1;18.17
4;17500;10;1;50;1;23.7
4;17500;10;1;250;1;23.24
4;17500;10;1;750;1;22.88
4;17500;10;1;1500;1;21.69
4;17500;10;1;2500;1;18.29
4;17500;10;1;3500;1;18.12
4;17500;14;0;50;1;22.72
4;17500;14;0;250;1;23.38
4;17500;14;0;750;1;23.23
4;17500;14;0;1500;1;21.75
4;17500;14;0;2500;1;18.79
4;17500;14;0;3500;1;18.35
4;17500;14;1;50;1;24.13
4;17500;14;1;250;1;23.6
4;17500;14;1;750;1;22.98
4;17500;14;1;1500;1;21.01
4;17500;14;1;2500;1;18.6
4;17500;14;1;3500;1;17.72
4;17500;20;0;50;1;23.96
4;17500;20;0;250;1;23.09
4;17500;20;0;750;1;23.17
4;17500;20;0;1500;1;21.68
4;17500;20;0;2500;1;19.1
4;17500;20;0;3500;1;18.14
4;17500;20;1;50;1;23.99
4;17500;20;1;250;1;23.05
4;17500;20;1;750;1;21.95
4;17500;20;1;1500;1;21.32
4;17500;20;1;2500;1;18.85
4;17500;20;1;3500;1;18.1
4;37500;3;0;50;1;3.67
4;37500;3;0;250;1;12.73
4;37500;3;0;750;1;11.98
4;37500;3;0;1500;1;11.54
4;37500;3;0;2500;1;10.95
4;37500;3;0;3500;1;11.43
4;37500;3;1;50;1;12.4
4;37500;3;1;250;1;11.72
4;37500;3;1;750;1;12.04
4;37500;3;1;1500;1;11.42
4;37500;3;1;2500;1;10.91
4;37500;3;1;3500;1;10.88
4;37500;6;0;50;1;12.27
4;37500;6;0;250;1;12.56
4;37500;6;0;750;1;12.07
4;37500;6;0;1500;1;11.81
4;37500;6;0;2500;1;11.1
4;37500;6;0;3500;1;10.81
4;37500;6;1;50;1;12.28
4;37500;6;1;250;1;12.34
4;37500;6;1;750;1;12.0
4;37500;6;1;1500;1;11.49
4;37500;6;1;2500;1;10.39
4;37500;6;1;3500;1;10.31
4;37500;10;0;50;1;12.11
4;37500;10;0;250;1;12.52
4;37500;10;0;750;1;12.18
4;37500;10;0;1500;1;11.22
4;37500;10;0;2500;1;10.88
4;37500;10;0;3500;1;10.78
4;37500;10;1;50;1;12.61
4;37500;10;1;250;1;12.34
4;37500;10;1;750;1;11.84
4;37500;10;1;1500;1;11.88
4;37500;10;1;2500;1;10.92
4;37500;10;1;3500;1;10.2
4;37500;14;0;50;1;11.86
4;37500;14;0;250;1;11.97
4;37500;14;0;750;1;12.21
4;37500;14;0;1500;1;11.14
4;37500;14;0;2500;1;10.66
4;37500;14;0;3500;1;11.12
4;37500;14;1;50;1;11.71
4;37500;14;1;250;1;12.12
4;37500;14;1;750;1;12.29
4;37500;14;1;1500;1;11.45
4;37500;14;1;2500;1;11.14
4;37500;14;1;3500;1;10.41
4;37500;20;0;50;1;12.33
4;37500;20;0;250;1;11.78
4;37500;20;0;750;1;12.1
4;37500;20;0;1500;1;11.44
4;37500;20;0;2500;1;11.14
4;37500;20;0;3500;1;10.93
4;37500;20;1;50;1;11.87
4;37500;20;1;250;1;11.92
4;37500;20;1;750;1;11.77
4;37500;20;1;1500;1;11.42
4;37500;20;1;2500;1;11.19
4;37500;20;1;3500;1;10.67
4;62500;3;0;50;1;2.96
4;62500;3;0;250;1;8.24
4;62500;3;0;750;1;8.93
4;62500;3;0;1500;1;8.08
4;62500;3;0;2500;1;7.96
4;62500;3;0;3500;1;6.65
4;62500;3;1;50;1;7.94
4;62500;3;1;250;1;8.66
4;62500;3;1;750;1;7.74
4;62500;3;1;1500;1;7.79
4;62500;3;1;2500;1;6.13
4;62500;3;1;3500;1;7.57
4;62500;6;0;50;1;7.98
4;62500;6;0;250;1;8.16
4;62500;6;0;750;1;8.19
4;62500;6;0;1500;1;7.89
4;62500;6;0;2500;1;7.39
4;62500;6;0;3500;1;7.45
4;62500;6;1;50;1;8.08
4;62500;6;1;250;1;6.37
4;62500;6;1;750;1;7.67
4;62500;6;1;1500;1;7.61
4;62500;6;1;2500;1;6.53
4;62500;6;1;3500;1;7.4
4;62500;10;0;50;1;5.89
4;62500;10;0;250;1;8.33
4;62500;10;0;750;1;8.11
4;62500;10;0;1500;1;7.59
4;62500;10;0;2500;1;7.7
4;62500;10;0;3500;1;6.46
4;62500;10;1;50;1;6.49
4;62500;10;1;250;1;6.51
4;62500;10;1;750;1;6.54
4;62500;10;1;1500;1;6.31
4;62500;10;1;2500;1;6.64
4;62500;10;1;3500;1;7.74
4;62500;14;0;50;1;8.84
4;62500;14;0;250;1;8.45
4;62500;14;0;750;1;6.54
4;62500;14;0;1500;1;6.45
4;62500;14;0;2500;1;7.97
4;62500;14;0;3500;1;7.79
4;62500;14;1;50;1;8.41
4;62500;14;1;250;1;7.99
4;62500;14;1;750;1;8.03
4;62500;14;1;1500;1;7.36
4;62500;14;1;2500;1;6.61
4;62500;14;1;3500;1;6.53
4;62500;20;0;50;1;6.62
4;62500;20;0;250;1;8.07
4;62500;20;0;750;1;8.12
4;62500;20;0;1500;1;8.01
4;62500;20;0;2500;1;6.47
4;62500;20;0;3500;1;7.34
4;62500;20;1;50;1;6.3
4;62500;20;1;250;1;8.17
4;62500;20;1;750;1;7.91
4;62500;20;1;1500;1;6.44
4;62500;20;1;2500;1;7.65
4;62500;20;1;3500;1;6.32
4;87500;3;0;50;1;2.63
4;87500;3;0;250;1;5.64
4;87500;3;0;750;1;5.74
4;87500;3;0;1500;1;5.65
4;87500;3;0;2500;1;5.81
4;87500;3;0;3500;1;5.53
4;87500;3;1;50;1;6.19
4;87500;3;1;250;1;5.42
4;87500;3;1;750;1;5.66
4;87500;3;1;1500;1;5.28
4;87500;3;1;2500;1;5.07
4;87500;3;1;3500;1;5.47
4;87500;6;0;50;1;5.35
4;87500;6;0;250;1;5.91
4;87500;6;0;750;1;5.59
4;87500;6;0;1500;1;4.78
4;87500;6;0;2500;1;4.85
4;87500;6;0;3500;1;5.1
4;87500;6;1;50;1;5.44
4;87500;6;1;250;1;5.66
4;87500;6;1;750;1;5.91
4;87500;6;1;1500;1;5.1
4;87500;6;1;2500;1;4.35
4;87500;6;1;3500;1;5.41
4;87500;10;0;50;1;5.32
4;87500;10;0;250;1;5.89
4;87500;10;0;750;1;5.78
4;87500;10;0;1500;1;5.88
4;87500;10;0;2500;1;5.14
4;87500;10;0;3500;1;5.64
4;87500;10;1;50;1;5.41
4;87500;10;1;250;1;5.61
4;87500;10;1;750;1;5.77
4;87500;10;1;1500;1;5.3
4;87500;10;1;2500;1;4.96
4;87500;10;1;3500;1;5.35
4;87500;14;0;50;1;5.28
4;87500;14;0;250;1;6.05
4;87500;14;0;750;1;5.6
4;87500;14;0;1500;1;5.8
4;87500;14;0;2500;1;5.41
4;87500;14;0;3500;1;4.06
4;87500;14;1;50;1;6.2
4;87500;14;1;250;1;5.66
4;87500;14;1;750;1;5.53
4;87500;14;1;1500;1;5.47
4;87500;14;1;2500;1;5.35
4;87500;14;1;3500;1;5.26
4;87500;20;0;50;1;5.52
4;87500;20;0;250;1;4.67
4;87500;20;0;750;1;5.31
4;87500;20;0;1500;1;4.97
4;87500;20;0;2500;1;5.51
4;87500;20;0;3500;1;5.42
4;87500;20;1;50;1;5.7
4;87500;20;1;250;1;5.23
4;87500;20;1;750;1;5.2
4;87500;20;1;1500;1;5.25
4;87500;20;1;2500;1;4.99
4;87500;20;1;3500;1;5.72
4;137500;3;0;50;1;3.18
4;137500;3;0;250;1;5.03
4;137500;3;0;750;1;5.04
4;137500;3;0;1500;1;5.18
4;137500;3;0;2500;1;4.74
4;137500;3;0;3500;1;4.87
4;137500;3;1;50;1;4.9
4;137500;3;1;250;1;4.26
4;137500;3;1;750;1;4.92
4;137500;3;1;1500;1;4.88
4;137500;3;1;2500;1;4.92
4;137500;3;1;3500;1;4.85
4;137500;6;0;50;1;4.78
4;137500;6;0;250;1;5.26
4;137500;6;0;750;1;4.9
4;137500;6;0;1500;1;4.68
4;137500;6;0;2500;1;4.85
4;137500;6;0;3500;1;4.83
4;137500;6;1;50;1;5.11
4;137500;6;1;250;1;5.08
4;137500;6;1;750;1;4.54
4;137500;6;1;1500;1;5.24
4;137500;6;1;2500;1;4.44
4;137500;6;1;3500;1;4.46
4;137500;10;0;50;1;4.79
4;137500;10;0;250;1;5.09
4;137500;10;0;750;1;5.34
4;137500;10;0;1500;1;4.79
4;137500;10;0;2500;1;4.78
4;137500;10;0;3500;1;4.57
4;137500;10;1;50;1;4.8
