Quality;Polygons;Lights;Shadows;Particles;IsComplexMaterial;FPS
3;100000;4;1;2000;1;4.81
3;100000;4;1;3000;1;4.97
3;100000;8;0;0;1;5.23
3;100000;8;0;100;1;5.35
3;100000;8;0;500;1;5.27
3;100000;8;0;1000;1;5.11
3;100000;8;0;2000;1;5.16
3;100000;8;0;3000;1;4.90
3;100000;8;1;0;1;5.43
3;100000;8;1;100;1;5.39
3;100000;8;1;500;1;5.10
3;100000;8;1;1000;1;5.08
3;100000;8;1;2000;1;4.98
3;100000;8;1;3000;1;4.80
3;100000;12;0;0;1;5.18
3;100000;12;0;100;1;5.38
3;100000;12;0;500;1;5.33
3;100000;12;0;1000;1;5.32
3;100000;12;0;2000;1;5.21
3;100000;12;0;3000;1;4.99
3;100000;12;1;0;1;5.23
3;100000;12;1;100;1;5.29
3;100000;12;1;500;1;4.91
3;100000;12;1;1000;1;4.98
3;100000;12;1;2000;1;5.03
3;100000;12;1;3000;1;4.87
3;100000;16;0;0;1;5.19
3;100000;16;0;100;1;5.42
3;100000;16;0;500;1;5.15
3;100000;16;0;1000;1;4.98
3;100000;16;0;2000;1;4.85
3;100000;16;0;3000;1;5.03
3;100000;16;1;0;1;5.30
3;100000;16;1;100;1;5.22
3;100000;16;1;500;1;5.09
3;100000;16;1;1000;1;4.94
3;100000;16;1;2000;1;4.75
3;100000;16;1;3000;1;4.51
3;175000;0;0;0;1;4.65
3;175000;0;0;100;1;4.64
3;175000;0;0;500;1;4.97
3;175000;0;0;1000;1;4.91
3;175000;0;0;2000;1;5.11
3;175000;0;0;3000;1;4.83
3;175000;0;1;0;1;4.91
3;175000;0;1;100;1;4.97
3;175000;0;1;500;1;5.39
3;175000;0;1;1000;1;5.39
3;175000;0;1;2000;1;5.37
3;175000;0;1;3000;1;4.88
3;175000;1;0;0;1;5.34
3;175000;1;0;100;1;5.22
3;175000;1;0;500;1;5.34
3;175000;1;0;1000;1;5.22
3;175000;1;0;2000;1;4.85
3;175000;1;0;3000;1;4.98
3;175000;1;1;0;1;5.30
3;175000;1;1;100;1;5.21
3;175000;1;1;500;1;5.21
3;175000;1;1;1000;1;5.09
3;175000;1;1;2000;1;4.98
3;175000;1;1;3000;1;4.92
3;175000;2;0;0;1;5.23
3;175000;2;0;100;1;5.37
3;175000;2;0;500;1;5.20
3;175000;2;0;1000;1;5.10
3;175000;2;0;2000;1;5.05
3;175000;2;0;3000;1;4.69
3;175000;2;1;0;1;5.44
3;175000;2;1;100;1;5.20
3;175000;2;1;500;1;4.96
3;175000;2;1;1000;1;5.08
3;175000;2;1;2000;1;5.10
3;175000;2;1;3000;1;4.75
3;175000;4;0;0;1;5.02
3;175000;4;0;100;1;5.43
3;175000;4;0;500;1;5.11
3;175000;4;0;1000;1;5.22
3;175000;4;0;2000;1;5.10
3;175000;4;0;3000;1;5.02
3;175000;4;1;0;1;5.05
3;175000;4;1;100;1;5.22
3;175000;4;1;500;1;5.17
3;175000;4;1;1000;1;5.07
3;175000;4;1;2000;1;4.81
3;175000;4;1;3000;1;4.58
3;175000;8;0;0;1;5.02
3;175000;8;0;100;1;5.27
3;175000;8;0;500;1;5.37
3;175000;8;0;1000;1;5.21
3;175000;8;0;2000;1;5.01
3;175000;8;0;3000;1;5.14
3;175000;8;1;0;1;5.10
3;175000;8;1;100;1;5.52
3;175000;8;1;500;1;5.06
3;175000;8;1;1000;1;4.99
3;175000;8;1;2000;1;5.10
3;175000;8;1;3000;1;4.91
3;175000;12;0;0;1;5.08
3;175000;12;0;100;1;4.87
3;175000;12;0;500;1;4.72
3;175000;12;0;1000;1;4.94
3;175000;12;0;2000;1;4.93
3;175000;12;0;3000;1;5.06
3;175000;12;1;0;1;5.43
3;175000;12;1;100;1;5.01
3;175000;12;1;500;1;4.57
3;175000;12;1;1000;1;4.86
3;175000;12;1;2000;1;5.00
3;175000;12;1;3000;1;5.01
3;175000;16;0;0;1;4.84
3;175000;16;0;100;1;4.94
3;175000;16;0;500;1;4.67
3;175000;16;0;1000;1;5.25
3;175000;16;0;2000;1;5.39
3;175000;16;0;3000;1;4.96
3;175000;16;1;0;1;5.59
3;175000;16;1;100;1;5.25
3;175000;16;1;500;1;5.30
3;175000;16;1;1000;1;5.00
3;175000;16;1;2000;1;4.92
3;175000;16;1;3000;1;4.78
3;250000;0;0;0;1;5.26
3;250000;0;0;100;1;5.26
3;250000;0;0;500;1;5.32
3;250000;0;0;1000;1;5.25
3;250000;0;0;2000;1;4.99
3;250000;0;0;3000;1;4.67
3;250000;0;1;0;1;4.86
3;250000;0;1;100;1;4.86
3;250000;0;1;500;1;4.90
3;250000;0;1;1000;1;5.28
3;250000;0;1;2000;1;5.37
3;250000;0;1;3000;1;5.18
3;250000;1;0;0;1;5.05
3;250000;1;0;100;1;5.16
3;250000;1;0;500;1;4.88
3;250000;1;0;1000;1;5.32
3;250000;1;0;2000;1;5.36
3;250000;1;0;3000;1;5.22
3;250000;1;1;0;1;5.15
3;250000;1;1;100;1;5.21
3;250000;1;1;500;1;4.71
3;250000;1;1;1000;1;3.91
3;250000;1;1;2000;1;5.82
3;250000;1;1;3000;1;5.01
3;250000;2;0;0;1;5.28
3;250000;2;0;100;1;5.09
3;250000;2;0;500;1;5.27
3;250000;2;0;1000;1;4.97
3;250000;2;0;2000;1;4.96
3;250000;2;0;3000;1;4.89
3;250000;2;1;0;1;5.02
3;250000;2;1;100;1;5.05
3;250000;2;1;500;1;4.39
3;250000;2;1;1000;1;4.83
3;250000;2;1;2000;1;5.04
3;250000;2;1;3000;1;4.50
3;250000;4;0;0;1;5.37
3;250000;4;0;100;1;5.40
3;250000;4;0;500;1;5.44
3;250000;4;0;1000;1;5.25
3;250000;4;0;2000;1;4.64
3;250000;4;0;3000;1;4.77
3;250000;4;1;0;1;5.04
3;250000;4;1;100;1;5.48
3;250000;4;1;500;1;5.24
3;250000;4;1;1000;1;5.07
3;250000;4;1;2000;1;4.96
3;250000;4;1;3000;1;4.76
3;250000;8;0;0;1;5.28
3;250000;8;0;100;1;5.08
3;250000;8;0;500;1;5.28
3;250000;8;0;1000;1;5.11
3;250000;8;0;2000;1;4.98
3;250000;8;0;3000;1;5.06
3;250000;8;1;0;1;5.27
3;250000;8;1;100;1;5.15
3;250000;8;1;500;1;5.10
3;250000;8;1;1000;1;4.90
3;250000;8;1;2000;1;5.00
3;250000;8;1;3000;1;4.79
3;250000;12;0;0;1;5.07
3;250000;12;0;100;1;5.51
3;250000;12;0;500;1;5.42
3;250000;12;0;1000;1;5.02
3;250000;12;0;2000;1;5.13
3;250000;12;0;3000;1;4.83
3;250000;12;1;0;1;5.06
3;250000;12;1;100;1;5.13
3;250000;12;1;500;1;5.16
3;250000;12;1;1000;1;5.09
3;250000;12;1;2000;1;5.07
3;250000;12;1;3000;1;4.66
3;250000;16;0;0;1;5.27
3;250000;16;0;100;1;5.31
3;250000;16;0;500;1;5.30
3;250000;16;0;1000;1;5.32
3;250000;16;0;2000;1;4.90
3;250000;16;0;3000;1;5.26
3;250000;16;1;0;1;4.77
3;250000;16;1;100;1;4.57
3;250000;16;1;500;1;4.87
3;250000;16;1;1000;1;5.10
3;250000;16;1;2000;1;4.87
3;250000;16;1;3000;1;4.94
4;0;0;0;0;0;0.81
4;0;0;0;100;0;151.17
4;0;0;0;500;0;108.41
4;0;0;0;1000;0;83.09
4;0;0;0;2000;0;56.56
4;0;0;0;3000;0;41.89
4;0;0;1;0;0;129.67
4;0;0;1;100;0;135.85
4;0;0;1;500;0;110.00
4;0;0;1;1000;0;84.97
4;0;0;1;2000;0;53.27
4;0;0;1;3000;0;39.01
4;0;1;0;0;0;138.48
4;0;1;0;100;0;143.74
4;0;1;0;500;0;105.11
4;0;1;0;1000;0;79.69
4;0;1;0;2000;0;52.14
4;0;1;0;3000;0;38.58
4;0;1;1;0;0;138.13
4;0;1;1;100;0;137.18
4;0;1;1;500;0;103.29
4;0;1;1;1000;0;77.89
4;0;1;1;2000;0;51.08
4;0;1;1;3000;0;37.79
4;0;2;0;0;0;137.65
4;0;2;0;100;0;138.97
4;0;2;0;500;0;102.56
4;0;2;0;1000;0;78.37
4;0;2;0;2000;0;51.45
4;0;2;0;3000;0;38.56
4;0;2;1;0;0;137.05
4;0;2;1;100;0;142.07
4;0;2;1;500;0;105.10
4;0;2;1;1000;0;78.15
4;0;2;1;2000;0;51.26
4;0;2;1;3000;0;38.04
4;0;4;0;0;0;138.63
4;0;4;0;100;0;138.24
4;0;4;0;500;0;106.46
4;0;4;0;1000;0;79.02
4;0;4;0;2000;0;52.19
4;0;4;0;3000;0;38.46
4;0;4;1;0;0;138.62
4;0;4;1;100;0;139.52
4;0;4;1;500;0;104.18
4;0;4;1;1000;0;79.06
4;0;4;1;2000;0;52.03
4;0;4;1;3000;0;38.52
4;0;8;0;0;0;138.17
4;0;8;0;100;0;138.81
4;0;8;0;500;0;104.13
4;0;8;0;1000;0;79.15
4;0;8;0;2000;0;52.22
4;0;8;0;3000;0;38.41
4;0;8;1;0;0;138.59
4;0;8;1;100;0;137.89
4;0;8;1;500;0;102.91
4;0;8;1;1000;0;78.69
4;0;8;1;2000;0;51.32
4;0;8;1;3000;0;38.12
4;0;12;0;0;0;139.87
4;0;12;0;100;0;137.81
4;0;12;0;500;0;104.41
4;0;12;0;1000;0;79.22
4;0;12;0;2000;0;52.04
4;0;12;0;3000;0;38.62
4;0;12;1;0;0;138.14
4;0;12;1;100;0;137.11
4;0;12;1;500;0;104.66
4;0;12;1;1000;0;79.35
4;0;12;1;2000;0;51.74
4;0;12;1;3000;0;38.22
4;0;16;0;0;0;143.65
4;0;16;0;100;0;138.35
4;0;16;0;500;0;104.56
4;0;16;0;1000;0;79.02
4;0;16;0;2000;0;51.96
4;0;16;0;3000;0;38.11
4;0;16;1;0;0;136.50
4;0;16;1;100;0;137.79
4;0;16;1;500;0;104.39
4;0;16;1;1000;0;78.15
4;0;16;1;2000;0;51.94
4;0;16;1;3000;0;38.16
4;100;0;0;0;0;99.96
4;100;0;0;100;0;139.33
4;100;0;0;500;0;96.85
4;100;0;0;1000;0;73.12
4;100;0;0;2000;0;49.86
4;100;0;0;3000;0;37.03
4;100;0;1;0;0;130.15
4;100;0;1;100;0;133.15
4;100;0;1;500;0;95.19
4;100;0;1;1000;0;73.05
4;100;0;1;2000;0;50.03
4;100;0;1;3000;0;37.20
4;100;1;0;0;0;131.32
4;100;1;0;100;0;131.52
4;100;1;0;500;0;99.95
4;100;1;0;1000;0;77.87
4;100;1;0;2000;0;51.53
4;100;1;0;3000;0;37.84
4;100;1;1;0;0;125.22
4;100;1;1;100;0;128.42
4;100;1;1;500;0;98.30
4;100;1;1;1000;0;76.40
4;100;1;1;2000;0;51.01
4;100;1;1;3000;0;37.86
4;100;2;0;0;0;133.33
4;100;2;0;100;0;135.28
4;100;2;0;500;0;102.94
4;100;2;0;1000;0;78.64
4;100;2;0;2000;0;50.93
4;100;2;0;3000;0;37.86
4;100;2;1;0;0;128.77
4;100;2;1;100;0;128.61
4;100;2;1;500;0;98.31
4;100;2;1;1000;0;76.83
4;100;2;1;2000;0;50.48
4;100;2;1;3000;0;37.50
4;100;4;0;0;0;133.28
4;100;4;0;100;0;136.19
4;100;4;0;500;0;101.75
4;100;4;0;1000;0;76.98
4;100;4;0;2000;0;51.48
4;100;4;0;3000;0;38.28
4;100;4;1;0;0;125.02
4;100;4;1;100;0;125.18
4;100;4;1;500;0;97.70
4;100;4;1;1000;0;76.40
4;100;4;1;2000;0;50.71
4;100;4;1;3000;0;37.31
4;100;8;0;0;0;111.35
4;100;8;0;100;0;105.76
4;100;8;0;500;0;79.68
4;100;8;0;1000;0;61.10
4;100;8;0;2000;0;42.36
4;100;8;0;3000;0;30.49
4;100;8;1;0;0;98.69
4;100;8;1;100;0;89.71
4;100;8;1;500;0;66.49
4;100;8;1;1000;0;46.45
4;100;8;1;2000;0;39.03
4;100;8;1;3000;0;29.83
4;100;12;0;0;0;99.87
4;100;12;0;100;0;99.35
4;100;12;0;500;0;72.33
4;100;12;0;1000;0;57.42
4;100;12;0;2000;0;36.78
4;100;12;0;3000;0;29.15
4;100;12;1;0;0;96.65
4;100;12;1;100;0;99.86
4;100;12;1;500;0;69.69
4;100;12;1;1000;0;56.37
4;100;12;1;2000;0;38.75
4;100;12;1;3000;0;29.42
4;100;16;0;0;0;102.71
4;100;16;0;100;0;95.92
4;100;16;0;500;0;70.70
4;100;16;0;1000;0;55.37
4;100;16;0;2000;0;44.80
4;100;16;0;3000;0;36.11
4;100;16;1;0;0;122.59
4;100;16;1;100;0;125.03
4;100;16;1;500;0;97.74
4;100;16;1;1000;0;76.05
4;100;16;1;2000;0;50.40
4;100;16;1;3000;0;37.27
4;500;0;0;0;0;79.02
4;500;0;0;100;0;123.16
4;500;0;0;500;0;99.13
4;500;0;0;1000;0;75.45
4;500;0;0;2000;0;50.30
4;500;0;0;3000;0;36.54
4;500;0;1;0;0;121.67
4;500;0;1;100;0;124.65
4;500;0;1;500;0;97.11
4;500;0;1;1000;0;75.19
4;500;0;1;2000;0;50.19
4;500;0;1;3000;0;37.00
4;500;1;0;0;0;117.96
4;500;1;0;100;0;123.50
4;500;1;0;500;0;94.97
4;500;1;0;1000;0;72.29
4;500;1;0;2000;0;50.70
4;500;1;0;3000;0;37.18
4;500;1;1;0;0;111.39
4;500;1;1;100;0;117.67
4;500;1;1;500;0;91.39
4;500;1;1;1000;0;71.05
4;500;1;1;2000;0;49.13
4;500;1;1;3000;0;36.26
4;500;2;0;0;0;118.40
4;500;2;0;100;0;123.25
4;500;2;0;500;0;97.03
4;500;2;0;1000;0;75.04
4;500;2;0;2000;0;49.98
4;500;2;0;3000;0;36.39
4;500;2;1;0;0;110.15
4;500;2;1;100;0;116.71
4;500;2;1;500;0;91.88
4;500;2;1;1000;0;70.40
4;500;2;1;2000;0;48.92
4;500;2;1;3000;0;36.67
4;500;4;0;0;0;117.91
4;500;4;0;100;0;124.81
4;500;4;0;500;0;97.22
4;500;4;0;1000;0;75.78
4;500;4;0;2000;0;49.70
4;500;4;0;3000;0;36.28
4;500;4;1;0;0;109.50
4;500;4;1;100;0;116.06
4;500;4;1;500;0;90.76
4;500;4;1;1000;0;70.84
4;500;4;1;2000;0;48.88
4;500;4;1;3000;0;36.31
4;500;8;0;0;0;117.04
4;500;8;0;100;0;118.76
4;500;8;0;500;0;91.54
4;500;8;0;1000;0;71.48
4;500;8;0;2000;0;49.13
4;500;8;0;3000;0;36.35
4;500;8;1;0;0;109.62
4;500;8;1;100;0;115.71
4;500;8;1;500;0;91.69
4;500;8;1;1000;0;71.49
4;500;8;1;2000;0;39.65
4;500;8;1;3000;0;31.24
4;500;12;0;0;0;39.05
4;500;12;0;100;0;124.04
4;500;12;0;500;0;98.16
4;500;12;0;1000;0;72.52
4;500;12;0;2000;0;49.71
4;500;12;0;3000;0;37.54
4;500;12;1;0;0;110.98
4;500;12;1;100;0;113.29
4;500;12;1;500;0;96.54
4;500;12;1;1000;0;66.36
4;500;12;1;2000;0;48.79
4;500;12;1;3000;0;36.93
4;500;16;0;0;0;115.52
4;500;16;0;100;0;118.03
4;500;16;0;500;0;93.13
4;500;16;0;1000;0;74.69
4;500;16;0;2000;0;49.68
4;500;16;0;3000;0;36.76
4;500;16;1;0;0;111.82
4;500;16;1;100;0;116.02
4;500;16;1;500;0;90.58
4;500;16;1;1000;0;72.21
4;500;16;1;2000;0;48.95
4;500;16;1;3000;0;36.76
4;1000;0;0;0;0;73.21
4;1000;0;0;100;0;109.06
4;1000;0;0;500;0;91.90
4;1000;0;0;1000;0;69.55
4;1000;0;0;2000;0;46.32
4;1000;0;0;3000;0;35.98
4;1000;0;1;0;0;102.87
4;1000;0;1;100;0;106.45
4;1000;0;1;500;0;86.20
4;1000;0;1;1000;0;68.40
4;1000;0;1;2000;0;45.49
4;1000;0;1;3000;0;36.37
4;1000;1;0;0;0;102.35
4;1000;1;0;100;0;104.09
4;1000;1;0;500;0;88.53
4;1000;1;0;1000;0;69.37
4;1000;1;0;2000;0;48.54
4;1000;1;0;3000;0;36.05
4;1000;1;1;0;0;97.18
4;1000;1;1;100;0;98.02
4;1000;1;1;500;0;83.23
4;1000;1;1;1000;0;65.08
4;1000;1;1;2000;0;46.13
4;1000;1;1;3000;0;35.81
4;1000;2;0;0;0;98.34
4;1000;2;0;100;0;101.41
4;1000;2;0;500;0;88.34
4;1000;2;0;1000;0;69.19
4;1000;2;0;2000;0;46.24
4;1000;2;0;3000;0;35.88
4;1000;2;1;0;0;96.86
4;1000;2;1;100;0;98.76
4;1000;2;1;500;0;86.42
4;1000;2;1;1000;0;68.20
4;1000;2;1;2000;0;45.41
4;1000;2;1;3000;0;35.90
4;1000;4;0;0;0;103.00
4;1000;4;0;100;0;105.19
4;1000;4;0;500;0;90.43
4;1000;4;0;1000;0;66.35
4;1000;4;0;2000;0;45.43
4;1000;4;0;3000;0;32.01
4;1000;4;1;0;0;83.55
4;1000;4;1;100;0;92.97
4;1000;4;1;500;0;83.61
4;1000;4;1;1000;0;70.42
4;1000;4;1;2000;0;49.95
4;1000;4;1;3000;0;31.84
4;1000;8;0;0;0;98.07
4;1000;8;0;100;0;110.80
4;1000;8;0;500;0;91.37
4;1000;8;0;1000;0;71.26
4;1000;8;0;2000;0;48.71
4;1000;8;0;3000;0;36.67
4;1000;8;1;0;0;84.91
4;1000;8;1;100;0;92.95
4;1000;8;1;500;0;85.53
4;1000;8;1;1000;0;69.60
4;1000;8;1;2000;0;48.47
4;1000;8;1;3000;0;36.45
4;1000;12;0;0;0;102.87
4;1000;12;0;100;0;106.22
4;1000;12;0;500;0;89.21
4;1000;12;0;1000;0;67.91
4;1000;12;0;2000;0;46.23
4;1000;12;0;3000;0;36.23
4;1000;12;1;0;0;97.75
4;1000;12;1;100;0;101.72
4;1000;12;1;500;0;84.90
4;1000;12;1;1000;0;65.29
4;1000;12;1;2000;0;46.18
4;1000;12;1;3000;0;36.01
4;1000;16;0;0;0;92.53
4;1000;16;0;100;0;106.59
4;1000;16;0;500;0;88.06
4;1000;16;0;1000;0;68.60
4;1000;16;0;2000;0;45.24
4;1000;16;0;3000;0;35.39
4;1000;16;1;0;0;92.46
4;1000;16;1;100;0;98.19
4;1000;16;1;500;0;83.99
4;1000;16;1;1000;0;68.51
4;1000;16;1;2000;0;44.68
4;1000;16;1;3000;0;36.08
4;5000;0;0;0;0;30.78
4;5000;0;0;100;0;53.04
4;5000;0;0;500;0;49.83
4;5000;0;0;1000;0;43.99
4;5000;0;0;2000;0;37.21
4;5000;0;0;3000;0;29.96
4;5000;0;1;0;0;49.43
4;5000;0;1;100;0;50.31
4;5000;0;1;500;0;45.74
4;5000;0;1;1000;0;42.22
4;5000;0;1;2000;0;36.19
4;5000;0;1;3000;0;28.90
4;5000;1;0;0;0;45.66
4;5000;1;0;100;0;49.28
4;5000;1;0;500;0;45.58
4;5000;1;0;1000;0;42.00
4;5000;1;0;2000;0;35.71
4;5000;1;0;3000;0;30.07
4;5000;1;1;0;0;46.55
4;5000;1;1;100;0;48.35
4;5000;1;1;500;0;44.28
4;5000;1;1;1000;0;41.80
4;5000;1;1;2000;0;35.06
4;5000;1;1;3000;0;26.39
4;5000;2;0;0;0;45.03
4;5000;2;0;100;0;48.51
4;5000;2;0;500;0;46.18
4;5000;2;0;1000;0;42.78
4;5000;2;0;2000;0;33.18
4;5000;2;0;3000;0;29.45
4;5000;2;1;0;0;48.64
4;5000;2;1;100;0;49.16
4;5000;2;1;500;0;44.94
4;5000;2;1;1000;0;36.33
4;5000;2;1;2000;0;30.02
4;5000;2;1;3000;0;25.65
4;5000;4;0;0;0;45.96
4;5000;4;0;100;0;52.16
4;5000;4;0;500;0;49.62
4;5000;4;0;1000;0;44.23
4;5000;4;0;2000;0;36.99
4;5000;4;0;3000;0;29.40
4;5000;4;1;0;0;46.50
4;5000;4;1;100;0;48.83
4;5000;4;1;500;0;44.79
4;5000;4;1;1000;0;42.37
4;5000;4;1;2000;0;35.11
4;5000;4;1;3000;0;28.55
4;5000;8;0;0;0;49.10
4;5000;8;0;100;0;49.67
4;5000;8;0;500;0;46.08
4;5000;8;0;1000;0;42.98
4;5000;8;0;2000;0;35.94
4;5000;8;0;3000;0;26.30
4;5000;8;1;0;0;48.38
4;5000;8;1;100;0;48.91
4;5000;8;1;500;0;44.79
4;5000;8;1;1000;0;42.50
4;5000;8;1;2000;0;35.68
4;5000;8;1;3000;0;26.62
4;5000;12;0;0;0;44.34
4;5000;12;0;100;0;49.65
4;5000;12;0;500;0;45.36
4;5000;12;0;1000;0;43.29
4;5000;12;0;2000;0;36.59
4;5000;12;0;3000;0;29.52
4;5000;12;1;0;0;47.06
4;5000;12;1;100;0;49.15
4;5000;12;1;500;0;45.24
4;5000;12;1;1000;0;42.14
4;5000;12;1;2000;0;34.90
4;5000;12;1;3000;0;28.48
4;5000;16;0;0;0;49.78
4;5000;16;0;100;0;48.83
4;5000;16;0;500;0;45.23
4;5000;16;0;1000;0;42.24
4;5000;16;0;2000;0;36.55
4;5000;16;0;3000;0;28.39
4;5000;16;1;0;0;46.07
4;5000;16;1;100;0;48.38
4;5000;16;1;500;0;44.83
4;5000;16;1;1000;0;41.88
4;5000;16;1;2000;0;33.17
4;5000;16;1;3000;0;26.59
4;10000;0;0;0;0;17.38
4;10000;0;0;100;0;31.73
4;10000;0;0;500;0;29.61
4;10000;0;0;1000;0;28.32
4;10000;0;0;2000;0;24.87
4;10000;0;0;3000;0;22.89
4;10000;0;1;0;0;29.44
4;10000;0;1;100;0;30.12
4;10000;0;1;500;0;30.11
4;10000;0;1;1000;0;25.98
4;10000;0;1;2000;0;24.99
4;10000;0;1;3000;0;22.72
4;10000;1;0;0;0;30.60
4;10000;1;0;100;0;30.05
4;10000;1;0;500;0;29.81
4;10000;1;0;1000;0;28.34
4;10000;1;0;2000;0;24.34
4;10000;1;0;3000;0;22.33
4;10000;1;1;0;0;29.17
4;10000;1;1;100;0;27.64
4;10000;1;1;500;0;31.61
4;10000;1;1;1000;0;23.40
4;10000;1;1;2000;0;23.27
4;10000;1;1;3000;0;23.31
4;10000;2;0;0;0;30.92
4;10000;2;0;100;0;30.61
4;10000;2;0;500;0;29.94
4;10000;2;0;1000;0;26.56
4;10000;2;0;2000;0;24.37
4;10000;2;0;3000;0;22.26
4;10000;2;1;0;0;29.24
4;10000;2;1;100;0;29.31
4;10000;2;1;500;0;29.08
4;10000;2;1;1000;0;26.28
4;10000;2;1;2000;0;24.49
4;10000;2;1;3000;0;22.13
4;10000;4;0;0;0;29.06
4;10000;4;0;100;0;29.82
4;10000;4;0;500;0;29.13
4;10000;4;0;1000;0;28.27
4;10000;4;0;2000;0;24.51
4;10000;4;0;3000;0;21.87
4;10000;4;1;0;0;29.26
4;10000;4;1;100;0;29.35
4;10000;4;1;500;0;27.76
4;10000;4;1;1000;0;25.53
4;10000;4;1;2000;0;24.29
4;10000;4;1;3000;0;22.21
4;10000;8;0;0;0;29.69
4;10000;8;0;100;0;30.41
4;10000;8;0;500;0;29.56
4;10000;8;0;1000;0;26.57
4;10000;8;0;2000;0;19.89
4;10000;8;0;3000;0;18.32
4;10000;8;1;0;0;26.40
4;10000;8;1;100;0;30.27
4;10000;8;1;500;0;30.72
4;10000;8;1;1000;0;28.66
4;10000;8;1;2000;0;24.65
4;10000;8;1;3000;0;22.12
4;10000;12;0;0;0;30.69
4;10000;12;0;100;0;30.77
4;10000;12;0;500;0;29.38
4;10000;12;0;1000;0;26.32
4;10000;12;0;2000;0;24.31
4;10000;12;0;3000;0;22.31
4;10000;12;1;0;0;26.49
4;10000;12;1;100;0;29.83
4;10000;12;1;500;0;28.95
4;10000;12;1;1000;0;26.33
4;10000;12;1;2000;0;24.16
4;10000;12;1;3000;0;22.04
4;10000;16;0;0;0;29.64
4;10000;16;0;100;0;30.43
4;10000;16;0;500;0;28.83
4;10000;16;0;1000;0;28.17
4;10000;16;0;2000;0;24.59
4;10000;16;0;3000;0;22.31
4;10000;16;1;0;0;29.66
4;10000;16;1;100;0;28.98
4;10000;16;1;500;0;28.86
4;10000;16;1;1000;0;26.07
4;10000;16;1;2000;0;23.97
4;10000;16;1;3000;0;22.01
4;25000;0;0;0;0;4.66
4;25000;0;0;100;0;16.90
4;25000;0;0;500;0;15.29
4;25000;0;0;1000;0;13.30
4;25000;0;0;2000;0;12.47
4;25000;0;0;3000;0;11.65
4;25000;0;1;0;0;13.31
4;25000;0;1;100;0;15.16
4;25000;0;1;500;0;14.88
4;25000;0;1;1000;0;13.16
4;25000;0;1;2000;0;12.54
4;25000;0;1;3000;0;12.07
4;25000;1;0;0;0;15.01
4;25000;1;0;100;0;14.90
4;25000;1;0;500;0;13.27
4;25000;1;0;1000;0;12.58
4;25000;1;0;2000;0;12.28
4;25000;1;0;3000;0;11.45
4;25000;1;1;0;0;14.88
4;25000;1;1;100;0;13.01
4;25000;1;1;500;0;13.33
4;25000;1;1;1000;0;12.91
4;25000;1;1;2000;0;12.06
4;25000;1;1;3000;0;11.97
4;25000;2;0;0;0;14.90
4;25000;2;0;100;0;14.90
4;25000;2;0;500;0;13.27
4;25000;2;0;1000;0;13.23
4;25000;2;0;2000;0;12.70
4;25000;2;0;3000;0;12.09
4;25000;2;1;0;0;14.70
4;25000;2;1;100;0;14.42
4;25000;2;1;500;0;13.03
4;25000;2;1;1000;0;12.80
4;25000;2;1;2000;0;12.46
4;25000;2;1;3000;0;11.63
4;25000;4;0;0;0;15.13
4;25000;4;0;100;0;14.99
4;25000;4;0;500;0;13.19
4;25000;4;0;1000;0;12.59
4;25000;4;0;2000;0;12.67
4;25000;4;0;3000;0;11.82
4;25000;4;1;0;0;14.75
4;25000;4;1;100;0;13.18
4;25000;4;1;500;0;12.89
4;25000;4;1;1000;0;12.78
4;25000;4;1;2000;0;12.04
4;25000;4;1;3000;0;11.59
4;25000;8;0;0;0;13.10
4;25000;8;0;100;0;14.30
4;25000;8;0;500;0;12.38
4;25000;8;0;1000;0;14.80
4;25000;8;0;2000;0;12.71
4;25000;8;0;3000;0;11.63
4;25000;8;1;0;0;14.60
4;25000;8;1;100;0;14.80
4;25000;8;1;500;0;12.97
4;25000;8;1;1000;0;12.30
4;25000;8;1;2000;0;12.39
4;25000;8;1;3000;0;11.73
4;25000;12;0;0;0;14.99
4;25000;12;0;100;0;15.06
4;25000;12;0;500;0;13.30
4;25000;12;0;1000;0;13.33
4;25000;12;0;2000;0;12.43
4;25000;12;0;3000;0;11.90
4;25000;12;1;0;0;13.31
4;25000;12;1;100;0;14.72
4;25000;12;1;500;0;12.77
4;25000;12;1;1000;0;12.86
4;25000;12;1;2000;0;12.03
4;25000;12;1;3000;0;11.58
4;25000;16;0;0;0;13.01
4;25000;16;0;100;0;15.16
4;25000;16;0;500;0;14.84
4;25000;16;0;1000;0;13.02
4;25000;16;0;2000;0;12.76
4;25000;16;0;3000;0;11.99
4;25000;16;1;0;0;13.18
4;25000;16;1;100;0;13.14
4;25000;16;1;500;0;13.07
4;25000;16;1;1000;0;13.16
4;25000;16;1;2000;0;12.64
4;25000;16;1;3000;0;11.82
4;50000;0;0;0;0;2.74
4;50000;0;0;100;0;8.57
4;50000;0;0;500;0;6.55
4;50000;0;0;1000;0;8.36
4;50000;0;0;2000;0;7.86
4;50000;0;0;3000;0;6.60
4;50000;0;1;0;0;7.88
4;50000;0;1;100;0;6.46
4;50000;0;1;500;0;5.70
4;50000;0;1;1000;0;6.56
4;50000;0;1;2000;0;5.79
4;50000;0;1;3000;0;6.41
4;50000;1;0;0;0;7.53
4;50000;1;0;100;0;7.80
4;50000;1;0;500;0;6.64
4;50000;1;0;1000;0;7.40
4;50000;1;0;2000;0;7.21
4;50000;1;0;3000;0;6.29
